# Verner & Yakovlev, 1995, A&AS, 109, 125
# Downloaded from http://www.pa.uky.edu/~verner/photo.html on 29/11/2016
#Z  N n l    E_th       E_0      \sigma_0     y_a          P        y_w
14  6 1 0 0.2125E+04 0.3679E+03 0.2641E+02 0.5000E+02 0.1650E+01 0.0000E+00
14  5 2 1 0.4014E+03 0.3950E+02 0.2223E+03 0.6521E+02 0.4118E+01 0.4760E-04
14  5 2 0 0.4234E+03 0.6098E+02 0.2624E+02 0.2213E+02 0.4520E+01 0.0000E+00
14  5 1 0 0.2194E+04 0.3356E+03 0.3343E+02 0.2487E+02 0.1982E+01 0.0000E+00
14  4 2 0 0.4761E+03 0.5350E+02 0.3155E+02 0.2600E+02 0.4500E+01 0.0000E+00
14  4 1 0 0.2268E+04 0.3599E+03 0.2832E+02 0.5000E+02 0.1650E+01 0.0000E+00
14  3 2 0 0.5235E+03 0.4847E+02 0.1966E+02 0.3851E+02 0.4148E+01 0.0000E+00
14  3 1 0 0.2336E+04 0.3150E+03 0.3880E+02 0.3034E+02 0.1925E+01 0.0000E+00
14  2 1 0 0.2438E+04 0.2752E+03 0.4754E+02 0.2848E+02 0.2135E+01 0.0000E+00
14  1 1 0 0.2673E+04 0.8447E+02 0.2793E+03 0.3288E+02 0.2963E+01 0.0000E+00
15 15 3 1 0.1049E+02 0.2580E+02 0.9925E+02 0.6712E+01 0.8516E+01 0.2765E+00
15 15 3 0 0.2017E+02 0.1658E+02 0.1125E+02 0.2613E+02 0.5205E+01 0.0000E+00
15 15 2 1 0.1400E+03 0.8812E+02 0.1512E+03 0.2230E+04 0.2795E+01 0.3422E-03
15 15 2 0 0.1940E+03 0.8632E+02 0.9931E+01 0.6594E+02 0.3617E+01 0.0000E+00
15 15 1 0 0.2154E+04 0.6472E+03 0.9167E+01 0.2562E+03 0.1063E+01 0.0000E+00
15 14 3 1 0.1973E+02 0.2511E+02 0.2564E+02 0.1800E+02 0.7200E+01 0.2600E+00
15 14 3 0 0.2709E+02 0.1666E+02 0.7930E+01 0.1800E+03 0.4200E+01 0.0000E+00
15 14 2 1 0.1495E+03 0.7517E+02 0.2347E+03 0.7000E+02 0.3700E+01 0.1000E+00
15 14 2 0 0.1987E+03 0.7299E+02 0.1328E+02 0.2600E+02 0.4500E+01 0.0000E+00
15 14 1 0 0.2138E+04 0.4445E+03 0.1990E+02 0.5000E+02 0.1650E+01 0.0000E+00
15 13 3 1 0.3020E+02 0.2401E+02 0.2851E+02 0.9795E+01 0.8210E+01 0.3290E+00
15 13 3 0 0.3828E+02 0.1832E+02 0.8260E+01 0.7058E+03 0.3682E+01 0.0000E+00
15 13 2 1 0.1639E+03 0.7943E+02 0.1949E+03 0.1392E+03 0.3391E+01 0.5039E-02
15 13 2 0 0.2124E+03 0.7708E+02 0.1206E+02 0.3388E+02 0.4192E+01 0.0000E+00
15 13 1 0 0.2157E+04 0.5025E+03 0.1577E+02 0.6163E+02 0.1467E+01 0.0000E+00
15 12 3 0 0.5144E+02 0.1151E+02 0.1153E+02 0.2303E+03 0.4447E+01 0.0000E+00
15 12 2 1 0.1795E+03 0.6946E+02 0.2661E+03 0.5760E+02 0.3967E+01 0.4482E-02
15 12 2 0 0.2280E+03 0.6564E+02 0.1491E+02 0.2333E+02 0.4787E+01 0.0000E+00
15 12 1 0 0.2173E+04 0.3969E+03 0.2640E+02 0.2945E+02 0.1901E+01 0.0000E+00
15 11 3 0 0.6503E+02 0.1526E+01 0.3688E+02 0.1111E+04 0.4890E+01 0.0000E+00
15 11 2 1 0.1977E+03 0.6186E+02 0.3368E+03 0.4700E+02 0.4256E+01 0.1118E-02
15 11 2 0 0.2461E+03 0.6270E+02 0.1535E+02 0.2486E+02 0.4787E+01 0.0000E+00
15 11 1 0 0.2192E+04 0.3423E+03 0.3671E+02 0.2010E+02 0.2232E+01 0.0000E+00
15 10 2 1 0.2204E+03 0.6893E+02 0.2980E+03 0.3497E+02 0.4307E+01 0.1008E-02
15 10 2 0 0.2663E+03 0.6951E+02 0.1560E+02 0.1845E+02 0.4938E+01 0.0000E+00
15 10 1 0 0.2214E+04 0.3828E+03 0.2932E+02 0.1991E+02 0.2123E+01 0.0000E+00
15  9 2 1 0.2632E+03 0.6819E+02 0.2712E+03 0.5000E+02 0.4000E+01 0.3000E+00
15  9 2 0 0.3098E+03 0.7044E+02 0.1553E+02 0.2600E+02 0.4500E+01 0.0000E+00
15  9 1 0 0.2280E+04 0.4327E+03 0.2146E+02 0.5000E+02 0.1650E+01 0.0000E+00
15  8 2 1 0.3094E+03 0.5587E+02 0.3696E+03 0.4738E+02 0.4244E+01 0.1094E-02
15  8 2 0 0.3552E+03 0.7217E+02 0.1771E+02 0.2129E+02 0.4617E+01 0.0000E+00
15  8 1 0 0.2337E+04 0.3811E+03 0.2964E+02 0.2122E+02 0.2087E+01 0.0000E+00
15  7 2 1 0.3717E+03 0.6437E+02 0.2384E+03 0.5000E+02 0.4000E+01 0.3000E+00
15  7 2 0 0.4018E+03 0.6712E+02 0.1952E+02 0.2600E+02 0.4500E+01 0.0000E+00
15  7 1 0 0.2407E+04 0.4243E+03 0.2277E+02 0.5000E+02 0.1650E+01 0.0000E+00
15  6 2 1 0.4245E+03 0.6502E+02 0.1792E+03 0.6744E+02 0.3727E+01 0.1364E-02
15  6 2 0 0.4522E+03 0.7664E+02 0.1966E+02 0.2403E+02 0.4317E+01 0.0000E+00
15  6 1 0 0.2477E+04 0.3824E+03 0.2955E+02 0.2402E+02 0.2010E+01 0.0000E+00
15  5 2 1 0.4796E+03 0.7305E+02 0.7867E+02 0.7330E+02 0.3527E+01 0.1286E-02
15  5 2 0 0.5035E+03 0.7791E+02 0.2079E+02 0.2573E+02 0.4191E+01 0.0000E+00
15  5 1 0 0.2553E+04 0.3860E+03 0.2914E+02 0.2656E+02 0.1945E+01 0.0000E+00
15  4 2 0 0.5604E+03 0.5712E+02 0.2980E+02 0.2988E+02 0.4450E+01 0.0000E+00
15  4 1 0 0.2633E+04 0.3790E+03 0.3053E+02 0.3068E+02 0.1885E+01 0.0000E+00
15  3 2 0 0.6119E+03 0.6401E+02 0.1519E+02 0.3741E+02 0.3995E+01 0.0000E+00
15  3 1 0 0.2707E+04 0.3711E+03 0.3220E+02 0.3257E+02 0.1869E+01 0.0000E+00
15  2 1 0 0.2817E+04 0.3381E+03 0.3646E+02 0.3254E+02 0.2002E+01 0.0000E+00
15  1 1 0 0.3070E+04 0.9701E+02 0.2433E+03 0.3288E+02 0.2963E+01 0.0000E+00
16 16 3 1 0.1036E+02 0.2975E+02 0.5644E+02 0.1321E+02 0.7513E+01 0.2621E+00
16 16 3 0 0.2130E+02 0.1916E+02 0.1003E+02 0.3296E+02 0.5038E+01 0.0000E+00
16 16 2 1 0.1700E+03 0.9152E+02 0.1883E+03 0.7193E+02 0.3633E+01 0.2485E+00
16 16 2 0 0.2350E+03 0.1047E+03 0.8520E+01 0.9469E+02 0.3346E+01 0.0000E+00
16 16 1 0 0.2477E+04 0.8114E+03 0.6649E+01 0.3734E+04 0.8646E+00 0.0000E+00
16 15 3 1 0.2333E+02 0.2890E+02 0.1054E+03 0.7474E+01 0.8421E+01 0.2840E+00
16 15 3 0 0.3190E+02 0.2047E+02 0.7824E+01 0.2396E+03 0.3950E+01 0.0000E+00
16 15 2 1 0.1846E+03 0.9058E+02 0.1896E+03 0.7538E+02 0.3635E+01 0.2934E+00
16 15 2 0 0.2387E+03 0.9694E+02 0.9659E+01 0.5188E+02 0.3738E+01 0.0000E+00
16 15 1 0 0.2469E+04 0.7306E+03 0.8303E+01 0.7483E+03 0.9844E+00 0.0000E+00
16 14 3 1 0.3483E+02 0.2934E+02 0.3702E+02 0.1445E+02 0.7321E+01 0.2989E+00
16 14 3 0 0.4415E+02 0.2175E+02 0.8208E+01 0.7941E+03 0.3591E+01 0.0000E+00
16 14 2 1 0.1995E+03 0.9246E+02 0.1780E+03 0.1498E+03 0.3319E+01 0.2142E-01
16 14 2 0 0.2536E+03 0.9233E+02 0.1048E+02 0.4007E+02 0.3968E+01 0.0000E+00
16 14 1 0 0.2484E+04 0.6434E+03 0.1082E+02 0.1410E+03 0.1221E+01 0.0000E+00
16 13 3 1 0.4731E+02 0.3325E+02 0.1099E+02 0.3639E+02 0.5977E+01 0.3761E+00
16 13 3 0 0.5750E+02 0.2143E+02 0.9080E+01 0.7224E+03 0.3618E+01 0.0000E+00
16 13 2 1 0.2164E+03 0.8744E+02 0.2037E+03 0.9310E+02 0.3565E+01 0.9497E-02
16 13 2 0 0.2703E+03 0.8665E+02 0.1155E+02 0.3202E+02 0.4227E+01 0.0000E+00
16 13 1 0 0.2502E+04 0.5523E+03 0.1504E+02 0.5527E+02 0.1517E+01 0.0000E+00
16 12 3 0 0.7268E+02 0.1271E+02 0.1363E+02 0.2570E+03 0.4361E+01 0.0000E+00
16 12 2 1 0.2350E+03 0.7411E+02 0.2919E+03 0.4864E+02 0.4142E+01 0.2785E-01
16 12 2 0 0.2888E+03 0.7355E+02 0.1407E+02 0.2397E+02 0.4754E+01 0.0000E+00
16 12 1 0 0.2522E+04 0.4813E+03 0.2029E+02 0.3854E+02 0.1736E+01 0.0000E+00
16 11 3 0 0.8805E+02 0.1413E+02 0.9139E+01 0.1656E+04 0.3626E+01 0.0000E+00
16 11 2 1 0.2557E+03 0.5747E+02 0.4712E+03 0.3610E+02 0.4742E+01 0.2480E-01
16 11 2 0 0.3094E+03 0.6780E+02 0.1495E+02 0.2519E+02 0.4826E+01 0.0000E+00
16 11 1 0 0.2544E+04 0.4681E+03 0.2148E+02 0.4092E+02 0.1738E+01 0.0000E+00
16 10 2 1 0.2809E+03 0.7813E+02 0.2751E+03 0.4495E+02 0.4110E+01 0.2108E-01
16 10 2 0 0.3321E+03 0.8439E+02 0.1291E+02 0.2335E+02 0.4545E+01 0.0000E+00
16 10 1 0 0.2569E+04 0.4952E+03 0.1916E+02 0.3555E+02 0.1742E+01 0.0000E+00
16  9 2 1 0.3282E+03 0.7695E+02 0.2615E+03 0.5000E+02 0.4000E+01 0.3000E+00
16  9 2 0 0.3797E+03 0.7905E+02 0.1462E+02 0.2600E+02 0.4500E+01 0.0000E+00
16  9 1 0 0.2641E+04 0.4891E+03 0.1931E+02 0.5000E+02 0.1650E+01 0.0000E+00
16  8 2 1 0.3791E+03 0.6911E+02 0.2970E+03 0.5519E+02 0.4011E+01 0.2178E-01
16  8 2 0 0.4296E+03 0.8031E+02 0.1659E+02 0.2170E+02 0.4615E+01 0.0000E+00
16  8 1 0 0.2705E+04 0.4937E+03 0.1946E+02 0.3568E+02 0.1737E+01 0.0000E+00
16  7 2 1 0.4471E+03 0.7326E+02 0.2213E+03 0.5000E+02 0.4000E+01 0.3000E+00
16  7 2 0 0.4804E+03 0.7555E+02 0.1812E+02 0.2600E+02 0.4500E+01 0.0000E+00
16  7 1 0 0.2782E+04 0.4802E+03 0.2041E+02 0.5000E+02 0.1650E+01 0.0000E+00
16  6 2 1 0.5048E+03 0.7213E+02 0.1689E+03 0.5000E+02 0.4000E+01 0.3000E+00
16  6 2 0 0.5346E+03 0.7360E+02 0.2030E+02 0.2600E+02 0.4500E+01 0.0000E+00
16  6 1 0 0.2859E+04 0.4758E+03 0.2101E+02 0.5000E+02 0.1650E+01 0.0000E+00
16  5 2 1 0.5647E+03 0.5542E+02 0.1641E+03 0.6822E+02 0.4000E+01 0.4183E-01
16  5 2 0 0.5906E+03 0.6791E+02 0.2451E+02 0.2306E+02 0.4707E+01 0.0000E+00
16  5 1 0 0.2941E+04 0.4828E+03 0.2087E+02 0.3742E+02 0.1720E+01 0.0000E+00
16  4 2 0 0.6517E+03 0.6930E+02 0.2571E+02 0.2600E+02 0.4500E+01 0.0000E+00
16  4 1 0 0.3029E+04 0.4669E+03 0.2233E+02 0.5000E+02 0.1650E+01 0.0000E+00
16  3 2 0 0.7072E+03 0.4414E+02 0.2178E+02 0.4365E+02 0.4480E+01 0.0000E+00
16  3 1 0 0.3107E+04 0.4667E+03 0.2293E+02 0.4459E+02 0.1668E+01 0.0000E+00
16  2 1 0 0.3224E+04 0.4390E+03 0.2453E+02 0.4405E+02 0.1765E+01 0.0000E+00
16  1 1 0 0.3494E+04 0.1104E+03 0.2139E+03 0.3288E+02 0.2963E+01 0.0000E+00
17 17 3 1 0.1297E+02 0.3398E+02 0.4539E+02 0.2232E+02 0.6896E+01 0.2479E+00
17 17 3 0 0.2531E+02 0.2231E+02 0.6628E+01 0.1843E+03 0.4196E+01 0.0000E+00
17 17 2 1 0.2090E+03 0.8004E+02 0.3053E+03 0.3498E+02 0.4457E+01 0.2017E+00
17 17 2 0 0.2780E+03 0.1092E+03 0.1059E+02 0.2491E+02 0.4205E+01 0.0000E+00
17 17 1 0 0.2830E+04 0.9700E+03 0.5255E+01 0.1856E+07 0.7888E+00 0.0000E+00
17 16 3 1 0.2381E+02 0.3339E+02 0.4993E+02 0.1800E+02 0.7200E+01 0.2600E+00
17 16 3 0 0.3686E+02 0.2191E+02 0.7493E+01 0.1800E+03 0.4200E+01 0.0000E+00
17 16 2 1 0.2236E+03 0.9695E+02 0.2052E+03 0.7000E+02 0.3700E+01 0.1000E+00
17 16 2 0 0.2837E+03 0.9168E+02 0.1167E+02 0.2600E+02 0.4500E+01 0.0000E+00
17 16 1 0 0.2818E+04 0.5619E+03 0.1634E+02 0.5000E+02 0.1650E+01 0.0000E+00
17 15 3 1 0.3961E+02 0.3460E+02 0.3044E+02 0.3383E+02 0.6261E+01 0.2707E+00
17 15 3 0 0.5019E+02 0.2307E+02 0.8302E+01 0.2450E+03 0.3950E+01 0.0000E+00
17 15 2 1 0.2382E+03 0.9580E+02 0.2222E+03 0.4214E+02 0.4019E+01 0.2237E+00
17 15 2 0 0.2979E+03 0.9151E+02 0.1265E+02 0.2088E+02 0.4703E+01 0.0000E+00
17 15 1 0 0.2836E+04 0.7650E+03 0.8653E+01 0.2714E+03 0.1105E+01 0.0000E+00
17 14 3 1 0.5347E+02 0.3505E+02 0.2148E+02 0.4500E+02 0.5900E+01 0.2600E+00
17 14 3 0 0.6470E+02 0.2019E+02 0.9833E+01 0.1800E+03 0.4200E+01 0.0000E+00
17 14 2 1 0.2552E+03 0.9562E+02 0.2144E+03 0.7000E+02 0.3700E+01 0.1000E+00
17 14 2 0 0.3151E+03 0.9076E+02 0.1198E+02 0.2600E+02 0.4500E+01 0.0000E+00
17 14 1 0 0.2851E+04 0.5520E+03 0.1713E+02 0.5000E+02 0.1650E+01 0.0000E+00
17 13 3 1 0.6782E+02 0.3654E+02 0.1195E+02 0.3759E+02 0.6009E+01 0.4036E+00
17 13 3 0 0.7997E+02 0.1825E+02 0.1148E+02 0.1976E+03 0.4245E+01 0.0000E+00
17 13 2 1 0.2760E+03 0.8644E+02 0.2701E+03 0.3890E+02 0.4239E+01 0.2462E+00
17 13 2 0 0.3354E+03 0.8204E+02 0.1391E+02 0.2025E+02 0.4934E+01 0.0000E+00
17 13 1 0 0.2875E+04 0.6130E+03 0.1391E+02 0.5524E+02 0.1527E+01 0.0000E+00
17 12 3 0 0.9703E+02 0.8603E+01 0.2080E+02 0.2738E+03 0.4689E+01 0.0000E+00
17 12 2 1 0.2974E+03 0.7682E+02 0.3345E+03 0.3803E+02 0.4431E+01 0.2396E+00
17 12 2 0 0.3566E+03 0.7233E+02 0.1520E+02 0.2042E+02 0.5148E+01 0.0000E+00
17 12 1 0 0.2898E+04 0.5111E+03 0.2068E+02 0.3167E+02 0.1860E+01 0.0000E+00
17 11 3 0 0.1142E+03 0.1534E+01 0.6782E+02 0.1497E+04 0.4756E+01 0.0000E+00
17 11 2 1 0.3207E+03 0.6471E+02 0.4512E+03 0.3950E+02 0.4637E+01 0.2356E+00
17 11 2 0 0.3797E+03 0.6106E+02 0.1676E+02 0.2195E+02 0.5347E+01 0.0000E+00
17 11 1 0 0.2923E+04 0.4414E+03 0.2836E+02 0.2402E+02 0.2121E+01 0.0000E+00
17 10 2 1 0.3483E+03 0.8434E+02 0.2880E+03 0.4019E+02 0.4242E+01 0.2672E+00
17 10 2 0 0.4048E+03 0.8397E+02 0.1392E+02 0.2002E+02 0.4904E+01 0.0000E+00
17 10 1 0 0.2951E+04 0.4603E+03 0.2645E+02 0.1991E+02 0.2182E+01 0.0000E+00
17  9 2 1 0.4001E+03 0.8635E+02 0.2505E+03 0.5000E+02 0.4000E+01 0.3000E+00
17  9 2 0 0.4565E+03 0.8818E+02 0.1375E+02 0.2600E+02 0.4500E+01 0.0000E+00
17  9 1 0 0.3030E+04 0.5491E+03 0.1746E+02 0.5000E+02 0.1650E+01 0.0000E+00
17  8 2 1 0.4556E+03 0.8470E+02 0.2378E+03 0.5655E+02 0.3889E+01 0.3329E+00
17  8 2 0 0.5109E+03 0.9134E+02 0.1502E+02 0.2321E+02 0.4515E+01 0.0000E+00
17  8 1 0 0.3100E+04 0.4593E+03 0.2668E+02 0.2099E+02 0.2148E+01 0.0000E+00
17  7 2 1 0.5293E+03 0.8280E+02 0.2053E+03 0.5000E+02 0.4000E+01 0.3000E+00
17  7 2 0 0.5660E+03 0.8450E+02 0.1684E+02 0.2600E+02 0.4500E+01 0.0000E+00
17  7 1 0 0.3184E+04 0.5397E+03 0.1840E+02 0.5000E+02 0.1650E+01 0.0000E+00
17  6 2 1 0.5920E+03 0.7621E+02 0.1831E+03 0.6513E+02 0.3852E+01 0.3987E+00
17  6 2 0 0.6249E+03 0.9701E+02 0.1646E+02 0.2531E+02 0.4266E+01 0.0000E+00
17  6 1 0 0.3266E+04 0.4610E+03 0.2666E+02 0.2298E+02 0.2085E+01 0.0000E+00
17  5 2 1 0.6567E+03 0.3905E+02 0.3845E+03 0.8984E+02 0.4272E+01 0.3017E+00
17  5 2 0 0.6846E+03 0.1049E+03 0.1622E+02 0.2683E+02 0.4067E+01 0.0000E+00
17  5 1 0 0.3356E+04 0.4633E+03 0.2651E+02 0.2523E+02 0.2025E+01 0.0000E+00
17  4 2 0 0.7498E+03 0.7310E+02 0.2449E+02 0.3044E+02 0.4421E+01 0.0000E+00
17  4 1 0 0.3448E+04 0.4473E+03 0.2878E+02 0.2772E+02 0.1999E+01 0.0000E+00
17  3 2 0 0.8094E+03 0.7444E+02 0.1356E+02 0.3797E+02 0.4103E+01 0.0000E+00
17  3 1 0 0.3534E+04 0.4432E+03 0.2956E+02 0.3058E+02 0.1953E+01 0.0000E+00
17  2 1 0 0.3659E+04 0.4174E+03 0.3143E+02 0.3162E+02 0.2037E+01 0.0000E+00
17  1 1 0 0.3946E+04 0.1247E+03 0.1894E+03 0.3288E+02 0.2963E+01 0.0000E+00
18 18 3 1 0.1576E+02 0.3854E+02 0.4872E+02 0.2640E+02 0.6662E+01 0.2355E+00
18 18 3 0 0.2892E+02 0.2525E+02 0.6394E+01 0.1700E+03 0.4223E+01 0.0000E+00
18 18 2 1 0.2492E+03 0.1647E+03 0.8372E+02 0.5452E+02 0.3328E+01 0.6270E+00
18 18 2 0 0.3260E+03 0.1302E+03 0.9185E+01 0.2693E+02 0.4021E+01 0.0000E+00
18 18 1 0 0.3203E+04 0.1135E+04 0.4280E+01 0.3285E+08 0.7631E+00 0.0000E+00
18 17 3 1 0.2763E+02 0.3780E+02 0.6006E+02 0.1800E+02 0.7200E+01 0.2600E+00
18 17 3 0 0.4198E+02 0.2473E+02 0.7104E+01 0.1800E+03 0.4200E+01 0.0000E+00
18 17 2 1 0.2662E+03 0.1085E+03 0.1937E+03 0.7000E+02 0.3700E+01 0.1000E+00
18 17 2 0 0.3317E+03 0.1018E+03 0.1096E+02 0.2600E+02 0.4500E+01 0.0000E+00
18 17 1 0 0.3195E+04 0.6260E+03 0.1489E+02 0.5000E+02 0.1650E+01 0.0000E+00
18 16 3 1 0.4074E+02 0.3862E+02 0.3973E+02 0.3208E+02 0.6347E+01 0.2643E+00
18 16 3 0 0.5637E+02 0.2612E+02 0.7899E+01 0.2318E+03 0.3961E+01 0.0000E+00
18 16 2 1 0.2801E+03 0.1025E+03 0.2281E+03 0.4380E+02 0.4046E+01 0.7167E-02
18 16 2 0 0.3455E+03 0.1031E+03 0.1164E+02 0.2134E+02 0.4657E+01 0.0000E+00
18 16 1 0 0.3211E+04 0.8408E+03 0.8071E+01 0.1847E+03 0.1160E+01 0.0000E+00
18 15 3 1 0.5981E+02 0.3958E+02 0.3058E+02 0.4500E+02 0.5900E+01 0.2600E+00
18 15 3 0 0.7174E+02 0.2269E+02 0.9306E+01 0.1800E+03 0.4200E+01 0.0000E+00
18 15 2 1 0.2987E+03 0.1073E+03 0.2007E+03 0.7000E+02 0.3700E+01 0.1000E+00
18 15 2 0 0.3642E+03 0.1010E+03 0.1120E+02 0.2600E+02 0.4500E+01 0.0000E+00
18 15 1 0 0.3228E+04 0.6171E+03 0.1548E+02 0.5000E+02 0.1650E+01 0.0000E+00
18 14 3 1 0.7502E+02 0.3732E+02 0.2476E+02 0.3876E+02 0.6142E+01 0.1882E+00
18 14 3 0 0.8828E+02 0.2249E+02 0.1048E+02 0.2022E+03 0.4127E+01 0.0000E+00
18 14 2 1 0.3200E+03 0.9835E+02 0.2474E+03 0.4284E+02 0.4125E+01 0.7283E-02
18 14 2 0 0.3852E+03 0.9393E+02 0.1265E+02 0.2082E+02 0.4848E+01 0.0000E+00
18 14 1 0 0.3253E+04 0.6819E+03 0.1269E+02 0.4958E+02 0.1562E+01 0.0000E+00
18 13 3 1 0.9101E+02 0.3564E+02 0.1418E+02 0.3945E+02 0.6194E+01 0.7398E-01
18 13 3 0 0.1056E+03 0.1839E+02 0.1304E+02 0.2002E+03 0.4303E+01 0.0000E+00
18 13 2 1 0.3426E+03 0.9233E+02 0.2786E+03 0.4220E+02 0.4227E+01 0.7408E-02
18 13 2 0 0.4076E+03 0.8974E+02 0.1313E+02 0.2094E+02 0.4919E+01 0.0000E+00
18 13 1 0 0.3277E+04 0.6427E+03 0.1444E+02 0.4208E+02 0.1659E+01 0.0000E+00
18 12 3 0 0.1243E+03 0.8091E+01 0.2596E+02 0.3212E+03 0.4685E+01 0.0000E+00
18 12 2 1 0.3667E+03 0.8563E+02 0.3204E+03 0.4230E+02 0.4329E+01 0.7258E-02
18 12 2 0 0.4314E+03 0.8000E+02 0.1424E+02 0.2136E+02 0.5094E+01 0.0000E+00
18 12 1 0 0.3303E+04 0.6199E+03 0.1559E+02 0.4503E+02 0.1664E+01 0.0000E+00
18 11 3 0 0.1435E+03 0.3884E+01 0.3295E+02 0.7082E+03 0.4645E+01 0.0000E+00
18 11 2 1 0.3925E+03 0.7368E+02 0.4198E+03 0.4419E+02 0.4492E+01 0.7712E-02
18 11 2 0 0.4570E+03 0.6529E+02 0.1602E+02 0.2336E+02 0.5323E+01 0.0000E+00
18 11 1 0 0.3331E+04 0.4486E+03 0.3143E+02 0.2008E+02 0.2315E+01 0.0000E+00
18 10 2 1 0.4225E+03 0.9230E+02 0.2855E+03 0.4508E+02 0.4165E+01 0.8883E-02
18 10 2 0 0.4845E+03 0.9273E+02 0.1306E+02 0.2086E+02 0.4862E+01 0.0000E+00
18 10 1 0 0.3361E+04 0.4679E+03 0.2931E+02 0.1744E+02 0.2362E+01 0.0000E+00
18  9 2 1 0.4787E+03 0.9639E+02 0.2389E+03 0.5000E+02 0.4000E+01 0.3000E+00
18  9 2 0 0.5403E+03 0.9783E+02 0.1294E+02 0.2600E+02 0.4500E+01 0.0000E+00
18  9 1 0 0.3446E+04 0.6126E+03 0.1585E+02 0.5000E+02 0.1650E+01 0.0000E+00
18  8 2 1 0.5390E+03 0.7562E+02 0.3466E+03 0.5329E+02 0.4195E+01 0.1392E-01
18  8 2 0 0.5992E+03 0.9884E+02 0.1431E+02 0.2351E+02 0.4545E+01 0.0000E+00
18  8 1 0 0.3523E+04 0.4789E+03 0.2796E+02 0.1917E+02 0.2271E+01 0.0000E+00
18  7 2 1 0.6183E+03 0.9297E+02 0.1904E+03 0.5000E+02 0.4000E+01 0.3000E+00
18  7 2 0 0.6584E+03 0.9398E+02 0.1567E+02 0.2600E+02 0.4500E+01 0.0000E+00
18  7 1 0 0.3613E+04 0.6028E+03 0.1666E+02 0.5000E+02 0.1650E+01 0.0000E+00
18  6 2 1 0.6861E+03 0.5722E+02 0.3784E+03 0.7663E+02 0.4151E+01 0.1194E-01
18  6 2 0 0.7217E+03 0.1081E+03 0.1515E+02 0.2572E+02 0.4251E+01 0.0000E+00
18  6 1 0 0.3702E+04 0.4731E+03 0.2888E+02 0.2042E+02 0.2234E+01 0.0000E+00
18  5 2 1 0.7558E+03 0.8270E+02 0.1006E+03 0.7201E+02 0.3789E+01 0.5509E-02
18  5 2 0 0.7856E+03 0.1086E+03 0.1606E+02 0.2688E+02 0.4173E+01 0.0000E+00
18  5 1 0 0.3798E+04 0.4749E+03 0.2874E+02 0.2235E+02 0.2171E+01 0.0000E+00
18  4 2 0 0.8548E+03 0.8162E+02 0.2235E+02 0.3057E+02 0.4418E+01 0.0000E+00
18  4 1 0 0.3898E+04 0.4756E+03 0.2883E+02 0.2615E+02 0.2074E+01 0.0000E+00
18  3 2 0 0.9180E+03 0.5440E+02 0.1838E+02 0.4656E+02 0.4439E+01 0.0000E+00
18  3 1 0 0.3988E+04 0.4680E+03 0.3003E+02 0.2854E+02 0.2037E+01 0.0000E+00
18  2 1 0 0.4121E+04 0.4468E+03 0.3108E+02 0.3039E+02 0.2092E+01 0.0000E+00
18  1 1 0 0.4426E+04 0.1399E+03 0.1690E+03 0.3288E+02 0.2963E+01 0.0000E+00
19 19 4 0 0.4341E+01 0.3824E+01 0.7363E+00 0.2410E+08 0.4427E+01 0.2049E-03
19 19 3 1 0.2466E+02 0.4138E+02 0.2614E+02 0.2143E+03 0.5631E+01 0.2437E+00
19 19 3 0 0.4080E+02 0.2910E+02 0.6377E+01 0.2229E+04 0.3587E+01 0.0000E+00
19 19 2 1 0.3014E+03 0.2666E+03 0.3107E+02 0.7187E+07 0.2067E+01 0.5274E+00
19 19 2 0 0.3843E+03 0.1602E+03 0.6389E+01 0.1044E+03 0.3159E+01 0.0000E+00
19 19 1 0 0.3614E+04 0.1171E+04 0.4540E+01 0.6165E+04 0.8392E+00 0.0000E+00
19 18 3 1 0.3163E+02 0.4195E+02 0.7392E+02 0.1697E+02 0.7208E+01 0.2531E+00
19 18 3 0 0.4728E+02 0.2985E+02 0.6625E+01 0.3001E+03 0.3891E+01 0.0000E+00
19 18 2 1 0.3067E+03 0.2286E+03 0.4199E+02 0.8731E+07 0.2239E+01 0.5560E+00
19 18 2 0 0.3783E+03 0.1488E+03 0.7085E+01 0.6561E+02 0.3449E+01 0.0000E+00
19 18 1 0 0.3590E+04 0.1103E+04 0.5173E+01 0.2564E+04 0.8917E+00 0.0000E+00
19 17 3 1 0.4581E+02 0.4055E+02 0.6784E+02 0.1800E+02 0.7200E+01 0.2600E+00
19 17 3 0 0.6269E+02 0.2670E+02 0.7455E+01 0.1800E+03 0.4200E+01 0.0000E+00
19 17 2 1 0.3279E+03 0.1199E+03 0.1862E+03 0.7000E+02 0.3700E+01 0.1000E+00
19 17 2 0 0.3990E+03 0.1121E+03 0.1039E+02 0.2600E+02 0.4500E+01 0.0000E+00
19 17 1 0 0.3611E+04 0.6897E+03 0.1383E+02 0.5000E+02 0.1650E+01 0.0000E+00
19 16 3 1 0.6091E+02 0.4791E+02 0.3344E+02 0.5426E+02 0.5626E+01 0.3140E+00
19 16 3 0 0.7925E+02 0.3296E+02 0.7619E+01 0.1323E+04 0.3423E+01 0.0000E+00
19 16 2 1 0.3452E+03 0.1876E+03 0.6770E+02 0.1658E+08 0.2363E+01 0.4546E+00
19 16 2 0 0.4165E+03 0.1249E+03 0.9136E+01 0.3259E+02 0.4130E+01 0.0000E+00
